gnis_name,comid,centroid_longitude,centroid_latitude,date_acquired,predictions
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/10/05,7.293029166641668
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/10/04,3.65769575
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/10/05,7.293029166641668
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/10/04,3.65769575
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/12/08,3.496117408846153
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/11/29,5.472464396786665
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/12/07,6.916030490333326
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/11/30,3.2617371507692274
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/11/21,12.609358333318326
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/12/08,3.496117408846153
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/11/29,5.472464396786665
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/12/07,6.916030490333326
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/11/30,3.2617371507692274
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2015/11/21,12.609358333318326
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/01/08,15.438500001399994
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/01/08,15.438500001399994
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/02/01,9.223499992035002
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/02/02,4.131666298076919
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/01/24,13.856033333618337
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/02/01,9.223499992035002
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/02/02,4.131666298076919
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/01/24,13.856033333618337
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/03/04,6.121031257199991
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/02/26,5.848720828313344
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/03/04,6.121031257199991
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/02/26,5.848720828313344
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/04/05,8.258750019044996
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/03/29,9.205488648592512
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/04/05,8.258750019044996
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/03/29,9.205488648592512
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/04/21,4.965727539238566
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/05/08,4.601927270144997
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/04/21,4.965727539238566
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/05/08,4.601927270144997
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/05/23,7.790000009967496
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/06/09,5.252789930824994
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/05/31,4.764998798303327
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/05/24,5.712325005144157
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/05/23,7.790000009967496
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/06/09,5.252789930824994
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/05/31,4.764998798303327
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/05/24,5.712325005144157
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/07/03,6.137150011165004
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/06/24,4.424706813695829
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/06/25,8.8848400002375
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/07/03,6.137150011165004
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/06/24,4.424706813695829
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/06/25,8.8848400002375
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/08/11,2.6459560581891663
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/08/04,4.112928806739161
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/07/26,4.754933837849404
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/08/03,2.7014113750000006
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/07/27,4.632082168717944
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/08/11,2.6459560581891663
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/08/04,4.112928806739161
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/07/26,4.754933837849404
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/08/03,2.7014113750000006
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/07/27,4.632082168717944
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/09/05,4.048500000434993
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/08/27,6.608250004522505
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/09/04,12.371034090047496
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/08/28,5.784185603910836
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/09/05,4.048500000434993
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/08/27,6.608250004522505
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/09/04,12.371034090047496
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/08/28,5.784185603910836
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/10/07,2.685308326739168
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/09/28,3.288502270772495
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/09/21,3.158641514666661
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/10/06,2.6567159000000014
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/10/07,2.685308326739168
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/09/28,3.288502270772495
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/09/21,3.158641514666661
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/10/06,2.6567159000000014
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/11/08,14.452168946409172
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/10/23,12.426387499762496
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/11/07,4.254868096666662
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/10/31,5.476104170431662
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/11/08,14.452168946409172
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/10/23,12.426387499762496
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/11/07,4.254868096666662
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/10/31,5.476104170431662
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/12/09,3.0494500000000087
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2016/12/09,3.0494500000000087
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/01/11,12.380933339955831
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/01/11,12.380933339955831
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/02/03,9.22120833268834
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/02/04,22.67387500029252
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/01/26,11.494383332258336
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/02/03,9.22120833268834
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/02/04,22.67387500029252
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/01/26,11.494383332258336
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/02/28,9.423340014642504
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/02/19,8.924835435891666
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/03/08,3.000198961538461
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/02/20,18.50713125023751
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/02/28,9.423340014642504
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/02/19,8.924835435891666
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/03/08,3.000198961538461
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/02/20,18.50713125023751
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/04/08,4.754070832040839
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/03/23,16.672383333285822
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/04/09,6.961926519014149
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/04/08,4.754070832040839
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/03/23,16.672383333285822
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/04/09,6.961926519014149
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/06/11,17.48629333620836
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/06/03,5.683200000144996
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/06/11,17.48629333620836
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/06/03,5.683200000144996
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/07/06,10.609345833263331
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/06/27,6.677858335725835
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/07/05,2.349198810769229
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/06/28,3.1737135196153847
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/07/06,10.609345833263331
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/06/27,6.677858335725835
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/07/05,2.349198810769229
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/06/28,3.1737135196153847
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/07/30,6.858958335705837
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/07/30,6.858958335705837
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/08/30,11.620524999212494
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/08/23,3.550221233405828
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/08/22,6.490865910385
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/08/30,11.620524999212494
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/08/23,3.550221233405828
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/08/22,6.490865910385
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/10/01,3.950943174999994
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/09/24,6.292168180000004
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/10/02,3.276230018269229
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/09/23,3.1878722999999964
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/10/01,3.950943174999994
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/09/24,6.292168180000004
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/10/02,3.276230018269229
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/09/23,3.1878722999999964
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/11/11,17.461862880633333
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/10/26,7.604341659421673
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/10/25,5.007580461999997
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/11/11,17.461862880633333
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/10/26,7.604341659421673
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/10/25,5.007580461999997
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/12/04,11.669381249067504
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/11/27,4.297456249952511
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/01/05,10.005441666666686
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/12/29,8.109601289520004
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/01/06,11.993725000000008
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2017/12/28,3.553850000000008
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/01/29,11.771910417304174
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/03/26,21.080333333190858
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/04/28,3.469000000000007
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/06/07,8.72278959904834
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/05/30,14.60722500002499
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/07/09,3.854102279999994
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/06/30,5.51438409012
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/07/08,3.506490283974357
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/08/09,3.025525000000006
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/08/02,13.46922499999998
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/09/03,5.0415431801449975
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/10/05,2.906875891666668
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/12/07,6.202333331123349
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2018/11/22,3.3162500000000104
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/01/25,3.644000000000008
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/03/06,11.865783332688334
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/03/05,22.144008333285846
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/04/07,3.6882166666266674
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/04/23,8.032302092193339
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/05/08,3.8212
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/05/25,6.556175000287502
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/06/09,4.99603071483
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/07/03,4.104628783768329
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/06/26,12.039488633453328
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/07/04,2.6551522500000027
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/08/04,7.21163749879751
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/07/28,5.877637500384997
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/08/05,6.886874999999999
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/07/27,7.829956820357499
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/08/29,6.3052833337658365
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/09/21,2.752468180145
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/10/08,17.72940000118499
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/09/29,3.4869855499999955
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/11/01,5.995324994045011
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/10/23,11.653981585954169
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/11/09,4.969758348829165
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/10/24,6.965574999999989
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/12/03,13.668766544215268
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2019/12/11,19.39519166662168
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/03/08,6.950116659191675
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/02/21,5.835299998280013
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/03/07,4.161182038666664
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/02/29,3.425425000000006
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/05/02,10.35083333787085
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/05/10,12.406999999784984
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/05/03,16.133365919342495
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/06/11,2.7523215000000016
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/06/04,9.373209092467512
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/05/26,4.220140909999991
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/07/05,8.008850005732505
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/07/06,5.267099999999998
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/08/06,6.6032583334758375
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/07/29,4.927050002372504
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/07/22,6.538578674871781
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/08/22,3.639756800072497
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/09/08,13.900483333405829
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/08/30,4.394799053846148
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/08/23,4.946145450072498
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/10/09,11.856849999337497
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/09/23,6.138600000787506
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/10/10,18.20185000230002
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/10/01,3.593529880769227
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2020/11/03,10.19921781693166
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/01/30,7.013267654615378
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/03/11,12.18879375313751
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/03/02,13.936672919156658
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/03/10,13.125024999715006
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/03/03,16.18974166666666
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/04/03,19.64855001380002
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/05/06,3.367025000144999
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/04/27,4.758988639402497
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/06/06,14.638208344978336
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/06/07,6.235497700000002
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/06/30,4.4731334994869005
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/06/23,3.064886399999996
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/08/09,3.178945450289996
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/08/01,21.002966666619194
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/09/10,2.781296213333332
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/09/03,2.9551749926725
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/08/25,8.119775003709995
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/09/11,5.437947729999999
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/09/02,4.008442282999998
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/08/26,7.37466742599084
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/09/26,3.09348109891333
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/09/27,5.264781820072495
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/11/06,13.706628351573336
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/10/28,7.804612140144997
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/11/09,14.485390915728347
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/11/05,10.846627269999994
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/11/22,24.44116666666665
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2021/11/24,4.171849969999998
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/01/08,5.772066574038453
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/02/01,10.414125070822504
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/02/09,9.739200000410015
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/02/02,5.352155000072493
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/02/01,5.758803984615387
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/01/24,7.101306637499989
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/02/26,10.816608333118332
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/03/22,6.937884089999987
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/05/09,4.7422409150724985
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/05/09,4.313325034999998
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/05/08,6.156950019149999
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/05/01,14.423166670116682
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/04/30,18.96431670534169
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/04/22,7.302217119654163
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/05/31,22.010016669111664
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/06/10,23.348125000399985
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/05/25,14.134875000072498
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/07/04,4.504690042598447
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/06/29,6.6785606034783305
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/07/04,4.13042887166666
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/07/03,13.524102097058352
Pepacton Reservoir,1748473,-74.8706626158816,42.08825802412423,2022/06/26,6.14613500199999
